Stock_A,Stock_B,Stock_C,Stock_D,Stock_E
116.51559842747517,71.93157256754958,116.68821403700723,188.26507001615818,149.02660435408174
117.69756054057615,70.71305899386121,117.75855990557724,184.5889969409668,152.0636130862493
117.84812672623374,71.37675356638037,118.07237499153065,180.99977275716142,153.83431352677013
114.48542993650979,71.56750406461101,118.7412529803707,189.59222265457512,152.40571841614224
115.70880790954325,69.87390448684258,117.08738866571808,181.86859086959163,147.4420102333227
120.49732613050175,71.17790849048362,116.40017951185001,185.91487649078826,149.27580826906427
117.314295525223,71.09942990133669,115.65024826841677,186.46553253895155,145.61448700928995
119.26976910005433,70.42005438203513,115.76953727727114,185.38857152923308,148.2877403081956
116.14161943973843,71.63578360248734,117.81544678737289,183.15459604180919,151.38999097537572
117.48762048621991,71.0426604623667,115.78933694181899,184.20307950034444,151.44909065674585
116.11718968732673,70.84256507750963,115.83963861456792,183.55164302389926,151.98282987056456
117.82736262337706,71.84458003219316,119.20737524665422,189.63638576344056,152.823479506657
115.86441093612513,71.58073026027539,114.89046506718307,183.8862847962342,150.61539364146896
116.12951183576268,70.73667998804892,115.86752647646595,185.65267149152987,149.8908999493709
119.65937371756881,71.17371315467445,119.4037498148431,184.17754917054017,146.06402324747359
116.38363521284103,70.52056526427754,116.44837469604397,185.4280900297748,151.38639286166966
117.73697645257718,70.93981347756191,118.44226986071249,185.80281268527358,150.37446080739488
117.5168759345955,70.93303648093045,115.76508691042434,186.91097411073855,146.96477999607922
116.71600092823834,71.32047641689667,117.08186350661167,185.33934790403904,151.60338299957522
117.22209384911645,71.74873594453156,117.43346650950438,187.04649994388748,145.7828580511301
117.12767753543575,71.06754149840069,115.46452411256662,185.29312273469577,155.65985808045497
117.34719385933265,71.76234433340466,115.56018587687814,191.59966388727116,149.5909042687927
116.10732721583067,72.50562027696569,117.45036285905276,192.11014133774725,149.22693085017062
117.49490505341592,71.28564856331431,117.12447448037423,184.77825611649723,145.92706956298338
116.65974105211721,72.6513338501595,115.1513243985156,183.54621303163128,147.16041624058798
117.17264264355777,70.43555912725839,119.33167855585242,186.15508326801515,150.18514138399837
116.60079974368492,70.79194321983584,117.46388403125844,185.58621767587192,147.39252665572354
116.97096522997347,70.76817950653333,116.30055015005384,183.51432488831222,152.794279707279
118.35081930074426,71.86530069349564,116.25880787619246,186.046555574591,150.81210879932695
116.99277102447714,71.74406824953343,114.06561949762312,181.21732840969108,150.84740531844017
116.2847633069339,71.80149686820438,116.98837753649234,187.44623395319672,145.686070223235
116.27284095311032,70.97267418692508,116.49346121788228,184.9592210105348,148.72171401052472
118.61790027262762,70.9132477536079,118.73343206558867,186.9936708563921,149.59673149603537
115.68570800487092,70.88377716936532,115.26000477459559,182.4606823530963,149.56630605944505
116.2582412686637,70.83856002546382,114.5661713364326,187.69427873915723,148.5330874188368
115.40104409420387,71.75998262658463,117.8364266307259,188.98101673325482,148.35163332479033
115.44856619929605,71.54514553306088,117.44003124974408,183.64590604700996,148.18662942854405
117.48330036809229,71.59426054013787,114.8283774881096,181.67256485949287,148.4907050467443
115.41945242857292,71.61472844649693,118.9515383046899,187.05484181378586,149.69315349606057
116.80040110222507,71.26260509378851,115.91994546222405,185.4018281654051,152.53032516366085
117.16256948565209,71.35560189947697,114.29377152151758,186.31498743375846,148.34055137717885
118.99327797744603,70.96307601823159,115.87623655467034,189.25134799381416,150.07012570495067
116.9924102180085,70.4373433061887,116.15277668699996,184.7066816324862,151.00824329250173
116.49677660082094,70.22581224029037,114.96094918004509,185.8638212708087,147.78119474836305
115.64083055289898,70.97212763410029,116.39620210609395,191.44464307157523,149.59644192593822
118.69357457673348,69.6967840714829,117.11744725746662,185.92690078033252,156.83550179451294
118.7819259855242,71.36246134131085,115.82012424073633,185.85238119872875,148.30387119995257
116.22680856808459,70.95124924730399,117.27008487341207,180.72891967817887,150.57406825720065
118.36788801027762,70.95105668474758,118.74245549523971,188.2198842498547,151.52431529143146
116.37048749028456,71.83130931462416,116.16508059981521,183.86792640780678,150.1520146863738
116.46750225434948,70.19954006847455,112.00341430065922,183.8795148230733,149.70506833741095
115.74495477729458,71.51621039964037,115.19843124801586,182.74751890764327,150.47692906609558
116.60820631053899,71.71677996229813,118.68757105671746,182.4619776018825,149.36568451388493
118.27954986978214,71.28309126282103,116.02396245395789,186.87178168394223,146.47382452871926
115.31909794174187,71.14982703898797,114.70948266060688,188.08917998742754,148.6235034902019
115.76721515864456,71.83229697168129,116.67960148789612,187.53368874867706,152.20922734745764
119.81237670915273,70.20728919394465,118.53866898860751,193.86378519214847,147.57694275352412
116.26802993722296,70.15337255788481,118.6709064504622,182.95728173695468,152.79551256027608
117.63951838795644,70.94436580695799,116.30686206474314,189.6528027897814,148.41084763831392
115.40837790075304,72.54829012099736,118.59629854342842,186.23016142454387,151.14343935740564
118.01906723951207,70.1176578318532,120.70787994498927,184.1268422997145,152.5993944489449
117.31457161306346,71.73135248016374,116.85365736573846,183.5192476330878,151.77557036011032
117.4449532712881,71.25444011994406,118.73761709086104,182.62171713118263,153.3299465048075
116.37520489545864,69.97562971642385,113.76256247563435,186.56902427928873,150.70957122163492
117.39099530872005,71.51230693293616,116.65181910275112,185.28507188845083,148.21015332997794
117.60240515946815,71.51021487390568,116.33788755787906,191.19195865212427,152.35893629603552
114.10424510372951,71.57163940759067,118.19362806271623,182.25156811024112,150.1236182438367
119.18617535381577,71.37045552288144,116.10799515703728,186.17082155757376,148.1263753578049
118.20934788349231,72.44820895907617,119.27882741316094,187.4550193075619,148.68344763954195
115.59703530938631,71.92280017274086,118.36328246196132,190.3759917949224,158.01211876734857
114.13510468299062,72.35610651289065,119.90142242321124,187.25507443494485,152.6647260425631
118.4646568292717,71.05500811633026,115.53241167348428,184.6890838611396,150.62792322666215
116.30023097928971,70.73772329126857,115.4103697079626,184.82399883760905,149.0004842373743
117.26654139350916,71.43216397130317,120.06668130056262,187.1740814194561,150.2709108269707
118.13893817457999,71.98759115072681,120.24131815505542,185.39149297269566,151.76083058231515
118.79594001391058,71.40199713264363,116.74823887488985,186.0070998377449,155.44926112947638
118.09110813258746,71.02640377692249,119.00460078303888,186.20636535796348,149.72266789467466
117.25801620198757,70.63638777687574,114.17628762910614,184.9058069798567,151.24184387264495
117.22761141994009,70.86914546288557,117.85629567723647,188.25557986107137,145.1229602381558
113.79270084960203,71.93431307363979,117.6458858323756,189.16139688952882,152.89877625129193
119.06945395037543,70.46019814738304,119.47617575985726,189.35555769723214,152.36390103830325
116.3696956136582,71.42300595010698,116.31967824831595,185.22692863736117,148.92601983558944
116.87397501790959,71.49361199364874,116.32934902617123,184.20165685751613,145.89897023609998
116.96473753813954,70.61595261686959,113.99545131873333,183.67277468148697,148.5240637395617
117.37236931566007,70.65671273870292,115.11768553924126,185.25490524294014,149.63110703404473
117.06093345963598,70.6927707788471,118.96559579099359,188.84871940483296,151.34178942013875
117.65490623351326,71.96188943619474,116.89828875983476,184.5901841170046,152.4855271424859
116.95739439629372,71.10998307817562,116.66355058604739,187.3360876806326,150.5774292667678
114.14259981725044,70.99224123117105,117.24679771554112,184.73633161032328,151.24439016245108
119.19630176005917,71.44908045083713,115.15773121726096,183.07819210407817,151.48799365792985
120.13622364832233,71.13868753720128,115.4814598714521,186.39907671472488,145.75022424955142
118.12317276059218,71.45818301915418,119.35980451056881,184.04780103699034,144.78787232091372
117.71682143387847,70.10072098102455,118.41279077798474,185.70734608996813,149.21639785071383
115.57106144145094,71.63319254116261,120.7203258827078,188.30565334107587,150.5569699284237
116.77560266213563,71.36365299876455,116.27923711554186,190.44575398441043,152.8086924922026
115.67380244879254,73.03025886589892,117.22093242252387,184.86032474662426,150.4070482499512
117.25124189264942,71.56909886056457,118.07429208338057,188.77230145794908,147.00721531861112
115.51823290043181,71.3151202751759,117.2944466727634,189.9381239006743,145.80944591382962
118.5672846780731,70.2531318664133,118.60257830752188,183.16814079728678,149.3665303442356
115.75811300860711,71.0146331931858,118.5864000806169,192.57466111262778,149.51658002658849
116.8712240334658,71.10306500407445,115.50665089748419,185.96264097967818,147.89898064024376
116.89917740505433,70.37437342652932,114.15523895318181,187.06853967926335,149.3616375157188
119.35120066953684,71.14956684300914,117.53173046106888,183.64381228955187,148.42110907663422
114.23797002585319,71.24043218641044,117.32695066948816,186.18130257687787,151.51624630112505
119.7595048384258,71.72348344611069,115.2663153734725,186.1196759340606,148.6407218268003
118.62070994791135,71.84675773645633,113.5942671291885,185.74739785595122,151.23229788267201
115.53911408667393,71.73178868480207,114.80140812973801,186.2973083596218,148.2890921866401
114.70921521035392,70.83644884572779,114.42625758524494,186.58549238581983,148.10315074485084
117.29360942736946,71.58963687834758,114.36604573577699,187.4124400314132,151.18519599864842
116.56684175431555,71.77155848184933,118.51813669138662,192.10755515955563,145.38893573424278
117.79433761050812,71.34608302623103,120.09412040352841,185.97601966617668,152.08531959276388
117.04026379323388,71.13883094999473,117.54328970257562,187.7886836871932,151.5767751423275
118.27695367159892,71.00606502855024,116.03666372645988,186.25101021846166,149.89440955304988
116.63828679514843,71.5504178798607,115.04457889323294,182.4535495617733,147.15729816836057
114.97456488804308,72.19380472621799,116.37033363577014,189.49619696335,152.41009883420693
115.9110092404408,70.41982230879148,115.57170163576761,188.9332506197941,149.93875966071033
116.47165446497091,69.66586572022601,117.92268347920904,185.41815859659386,148.64925727667628
117.17070549643879,71.02172921597455,116.8915663644008,186.64635587890186,149.40065092861673
116.34576928225373,71.14215225619273,116.1005759434863,186.95434446674938,150.19063867439164
117.13827018557663,70.55294492039589,116.82453650458804,183.29025551105508,147.5203686035797
117.66285463923218,70.87866202257821,114.2456148736106,184.23829057594227,152.25229510237077
118.15984724273937,71.01795672922121,119.91995691120523,185.1919861843251,153.47956378317957
115.91239176286005,71.52911646859788,115.00391316367873,186.9023697717889,151.10148481101706
118.36483158953259,71.51804523093199,119.45043596635942,184.40998303166373,149.9459747741036
117.96964838112883,72.36192995051368,116.54042484699286,185.87789236161507,148.73571738235435
117.50647029253523,71.3001961159963,115.95985492033823,189.3295224669573,151.71845483023964
118.86429495278081,70.90290631316425,114.72967841745123,186.8509137371099,149.72364780697515
116.58423758253691,71.00675689854754,116.61251899467815,183.95207654279793,150.21070599062966
116.72503152689055,70.3564057611223,116.59668366282632,190.11068438636306,145.1387941124517
116.73816411285306,71.70733173700455,116.18282105380554,192.8189713625706,152.04577262514835
118.40992955092231,70.7331620071412,114.66048517437584,185.4615795905275,152.3764032759897
117.56680060910891,71.91723843863858,114.32055663029556,180.717647079946,151.20496205680635
118.46629559305025,69.97783948166195,115.86696802674025,186.15087052899773,147.29781581396566
113.59633047724601,70.45345014489253,116.91303922769652,189.19159369765376,150.69656825593574
119.12762706979677,70.72984767337275,116.10244066033414,179.878163486842,150.3702608717485
115.92916572356467,71.52727773933901,114.65574387680606,183.24442667670007,151.26341705799743
116.05311857181636,70.5142941548,115.17183696916189,184.999178186967,148.43279288645752
117.5849193980645,71.59822209577071,117.11823259869482,184.73126307569748,151.58775513824142
118.43901948467249,71.00192247628203,116.61796297254644,185.54171424446076,148.58909303559628
116.06201584765437,71.6203063083437,118.26198150638687,183.92852221738298,148.64696444721434
114.48804565904784,71.81947045254863,114.94808129097792,189.26881939802308,144.50855969230128
116.0070646130554,70.93074604452207,117.99405164566708,186.94530109670262,151.27915917150634
114.79757908951403,72.27157011021205,117.29109234638439,182.61652309509412,150.02582749147942
116.07583707969603,70.5580464962257,114.53809786141716,185.54530239046161,150.5612957111078
116.02769393708479,70.46443798246459,118.70650672223444,191.75075460426106,150.8189170587793
118.04480289249663,71.86798744764218,119.48946757346748,191.52463123158873,151.9749398577035
117.1041130155758,71.38155183831653,114.35296668775254,187.96990381439372,150.12991906981702
117.48740720451725,70.90970598552435,115.81351971025866,183.9287763997956,154.00610624777877
118.41331675175269,72.01014088367081,118.92637322877873,188.39119387766476,145.71891026078737
116.62762350358638,71.36775873773198,117.79903363033227,188.29090655748055,148.66683627253707
116.14696366013807,71.52947816461302,117.34736555210107,185.91400728085185,151.83823038469058
116.19858290792632,70.880422851835,116.64941513008722,190.51541874133576,146.55869201375185
115.8248771624814,70.65123159458685,118.21867591020731,185.4919526624828,147.66323576723025
116.40158847328718,71.34407105044073,114.68242458094925,182.9906051742992,150.5471383951671
118.69281329162018,70.57205664835068,116.69345151497514,181.88671804639236,150.59511104491222
116.4075776214512,71.35852898988215,115.81399931159872,183.00416128292295,146.80085771355897
117.07537481758693,70.53744176615882,115.4512400438558,187.33542482010824,154.21114246990578
114.92603185303508,71.69495323461281,117.35206818711913,186.43104435843105,147.17440041573744
116.42379884041844,71.04114207147555,120.24811533818335,184.8756585562266,146.4224729059374
115.25679410061134,70.47162719332461,118.06702553440358,187.33107366169932,146.7787929497144
117.0294912653776,71.81877349553423,118.66774084942782,185.3761522202036,151.1540941602859
118.36048345235479,70.57925768336517,116.57359537868514,183.15625193770867,152.51185653047884
118.3688146608062,72.0921326120957,119.42149669803936,186.2269201425286,151.42539837884885
116.44098134123777,71.20032218238454,113.99861697236338,185.9660124290151,151.2692508871011
115.81063628615468,71.24664050486183,117.43171087453793,181.53946045882657,156.02415484732174
117.09629607368488,69.61213721556109,117.30296315300455,185.38319965341475,146.78070922763916
118.92508899505069,71.48341170559208,115.40628446127864,186.8780979469163,149.6864935670404
115.8889770403081,71.23237356570955,117.02899179624404,186.61419797771623,155.43634738932712
115.20717719971415,70.39026960377211,115.20677775912833,187.51767014259346,150.3913069592565
116.0525538951865,71.2499418635738,118.94874078261452,185.3963124091391,148.057797048344
117.78129765452923,71.07492424515591,116.25254780825938,185.76116998610877,148.4263255138527
118.82619601296906,71.61600214760573,120.51171446931754,184.46792682669212,152.7990772607492
116.61684514600411,73.12122858979903,119.27992984853005,184.20275253745868,151.82611590990322
116.21604801948294,71.91519232231504,114.95074368260363,185.8841327697065,147.43244426494942
116.59116663891001,71.03417838054949,118.47001237583251,185.39060009655813,153.2269208969473
117.62340794466597,71.95563502868914,116.91337520914965,183.73624080200554,149.9419219736403
117.41520648285291,71.62055379085729,113.10735183894823,185.40194442424956,149.55497970035202
115.55490325259663,70.80940928489392,115.82767472092306,188.66971812176206,151.39459069159898
116.93339725965447,71.29593063626157,119.05146681649259,184.54703284603767,148.28287627745922
117.1679191542142,71.19522310891149,116.90899944679364,186.20186689709536,147.14873464689066
117.84969683367052,71.08173388266728,115.62044437439478,188.52375379626935,145.86743962481788
118.73123166806486,70.56287863086175,116.28366957372164,187.05319816177033,151.9870921825692
116.64774049514017,70.26564915965544,117.50747497829192,184.45504059740523,152.8616017448119
117.07386340083121,70.97205756531666,113.25839705519842,188.50444082455743,153.58015128621236
117.93931123127793,70.761193055782,116.10214028819517,182.59473615088896,145.13870859341498
118.61924081883167,70.41853917090582,120.1690604692016,184.9967559536652,148.12827566349023
116.09672379197605,71.70758636295214,117.11705405921838,186.85408661162484,147.80757537890668
117.1892928246591,70.98477605934767,118.5745973921347,184.02736936030757,152.60381490908995
117.42962324125371,71.41010502922394,114.55165406149045,185.15596008270285,150.22820690504471
117.55060370296026,71.10560756119139,115.6201025636849,186.80829792116566,146.74840123604673
119.73818597038263,71.3315846980139,119.03812685701995,189.71692763767552,150.0385218459218
118.5933601422957,70.68268960839214,118.561063006457,185.02845666663947,148.46137549750176
118.87924814338204,70.70943978795495,117.53229878212468,182.84435208647773,146.92550941408854
117.89227977046629,71.08052537904,115.54312621420196,183.70968840990534,149.36881925439428
118.03062346778901,70.50850806807019,118.82372742891819,193.70330806719855,150.10121916038625
115.19506008686967,70.98562758288304,117.54750111554957,185.81214989416313,151.64310034813386
118.72851374447367,70.77773959411604,115.14572254923965,182.0251349827272,152.4997841912375
118.55220187242548,70.56913674397211,117.12030468271207,182.22828609454493,149.50610603727714
118.59783853587781,71.90264257167901,115.82088665445595,190.85041670237,149.70247341840303
115.50500901747667,70.43420590006338,115.66669507182556,182.22004620507474,152.7349784531015
117.21923297207208,71.18648466054835,117.7825532093701,186.2875943180378,148.65082819586152
118.92075766312149,70.5325438997522,117.42836952710104,184.5172801292964,152.87266221859664
116.25135805636326,71.396309641529,116.50537658397558,186.10387340976064,152.6081630297278
116.62538535841567,70.7987226459206,113.60644283567483,187.26404083653995,152.26340336749507
118.31671544248604,71.14033081014843,115.55923386790938,187.49579782947401,152.09663050027658
116.15336994530506,72.65403507387083,117.0400729521279,184.9865049642386,150.87862443152255
119.81893128354419,71.21092962393426,115.28734690709462,184.18799755565456,151.99345237112786
117.95458681172758,71.6386049791048,117.5490104927872,185.98936594659466,151.67778224848408
118.25160300673662,72.35820566653047,115.97917718913465,188.0672082148504,151.01423479680741
115.85289017125385,69.33112842739075,116.78329221238822,186.40440993403465,150.65700715909867
117.5621844214408,71.63448450171605,113.2832762649513,183.7782649941668,146.28326511555568
116.54437989035476,71.61567972282553,113.89926476472753,187.11629957767138,145.78807715459268
117.35145977288313,71.02746082523873,117.20414122128324,180.55228941259537,148.9929031620706
119.6270019727811,70.90392788083676,116.63116819143208,189.46270877325514,151.16422334848326
116.0444472733413,71.69836711738446,118.13566783828429,182.95033233966709,152.9519984481216
118.20183358468597,70.33439100251579,118.61961676232806,189.77283088029404,147.465926167871
117.89800573163801,71.90872836334107,115.62461646282433,185.21326782457643,151.56261131670388
117.13211038884947,71.60131857059197,119.75545646059197,182.08872256607083,148.4156203199391
116.84183445365058,71.16487770289673,117.0321145818561,185.60070944896196,151.63802877956763
117.8246348161164,70.68406821113695,117.82558218031765,186.6978301182723,147.17414187945505
116.17318936780156,71.47897389765433,115.48713305716018,184.33415064569866,150.23802362497835
117.63234391670458,71.41578795262282,118.27163364391559,189.46457606856384,150.39955793255928
116.05033775459147,70.10174214038575,113.57741044192552,186.32834537544133,147.94412702837096
117.87419391452266,71.90269371782732,116.47270018381103,185.17134024362207,148.5286601232316
116.91332569395335,70.74122039283633,119.15699292328583,182.4289618561907,150.5240273052607
115.54863194734263,70.91996552884044,118.96930473490569,181.56584484573258,147.1614570086987
118.16365534852578,71.64743086110343,118.30391446191807,185.80158604285708,148.83100222626604
118.21962530572992,70.46564738283567,116.17637615090473,189.52204627080351,150.56175895802156
117.36953854221139,70.646290315658,115.62869647132854,189.92869214402972,152.5385955842668
119.11298616526635,70.3943563154347,118.74948042836749,188.24132773709943,152.29530718118826
116.52402130172008,70.76975342311353,115.56592094400057,188.22862425190135,148.8174750223664
114.67627538170305,70.9746530167185,117.23821549481464,188.68294788585823,154.75509095508616
117.47668698224327,71.84048449433347,116.63492523261723,189.17942255198508,150.09059691948372
116.93901571502282,71.22357568780802,114.64924426289143,189.03441881293105,150.40599386682638
115.01787933413084,71.02892004102995,116.84488344242254,188.59646245696123,146.17625758096312
119.53946333956755,71.16264253046658,118.03680102224449,186.01730885416734,151.14065046891147
118.69990310631951,71.29965328860153,120.87581606172415,186.87407593799313,148.6257256154339
116.48657405067699,70.92594462514457,116.0296206253666,186.26438138428338,153.40359953600318
116.34959466419532,71.94312853084399,117.84866090508903,190.6516984233137,151.77683128946302
115.43821382748966,72.30010620083215,118.07879873480614,188.419127721068,150.02310006217354
118.11789721961847,72.05167950169246,117.79176555318415,185.7319717968092,148.22727500257787
117.59477528758312,71.09729875231146,117.97498592396443,187.47917216721888,145.47750996334187
115.82958232750103,70.55284907381943,116.37330532657236,185.39417953421008,149.10550152380847
117.01311491522671,71.36233088920858,116.40085563709215,186.5535139354962,148.14618369192505
116.43333156756573,71.14166710306999,116.8264373400626,187.51207542232513,153.31794345262998
115.33360131686787,70.22571732915549,113.59983593567503,184.81862310103446,147.20290213945975
117.74037232763159,72.64037992121933,118.18477251489749,185.05396469480323,150.0466537619106
116.98777989387315,70.35868702130794,116.92670080314976,186.65772673602174,153.4476832085353
115.94733218013592,71.62641460424926,113.92232588013903,187.97217066295408,155.85819191894979
118.9773269684691,71.55447415742024,114.85599115249104,182.42645074995787,151.00184039520684
114.71134362693077,71.66838296238839,115.87332502239569,186.44736604828634,148.2530656137665
120.20812351151915,70.2283431118072,116.1536676782482,187.03702630625048,148.42441088993954
116.47554548103587,72.3295995606356,117.56606485708666,186.2976836448679,157.99967125707653
115.57661386248489,70.23620140995465,116.44465626117164,186.7753300419112,153.00107888052372
117.57405187639549,70.31159327043018,116.48346447352591,186.41247235702997,155.38833944725283
118.69395429763289,70.61929492013228,120.04682925752294,189.17102208790078,149.73894745572642
117.55293049439764,72.17665863036669,114.93995352724784,184.90196016238892,147.52311720403543
116.50143218751818,71.25607031197471,120.25891383523599,184.2616587292991,149.27199931754464
115.39565184024342,73.62934087217035,115.15609848303784,185.13609881249263,153.2814458711707
117.4246704422627,71.03578599335725,114.844441687148,183.01209305489863,146.36266351582742
115.98769715486826,71.21098128834724,114.17833837689308,178.47174349453644,152.72660020453677
118.51921362737674,71.36276714227864,117.61679891123177,183.98188258593632,148.22262468217258
117.75545922290506,70.9632996777659,118.6314582581216,184.8174148989274,148.86233409299706
116.97365919034155,70.33330673809297,118.93967711095995,184.94542306886703,150.31636759179935
116.54662068342232,71.47118665365619,117.33221931675266,186.18314746507858,150.38070832443972
115.75280863120302,70.94471936168021,115.61837362939913,183.5327229684776,148.21625772490586
116.55958679273503,71.89243303829646,118.5689062526832,185.40189209294456,153.3377046384317
118.31016855600788,71.13592449184304,116.05343158284774,189.65203618623076,152.50743310486158
114.71534042607821,72.06637356919519,117.73352486700948,185.99004117915422,150.7041781482503
118.2294429534744,69.89824852591771,118.29271115730036,188.6071753072249,149.62398762794348
115.97643278532212,70.82350879688924,115.88917082924466,182.94457523456072,151.5343575864756
116.75287050347497,71.4829024675579,115.53641694624434,186.15881528515786,156.38525686419482
116.93720051117252,70.29463241590052,117.44744657542233,186.11454820195297,148.98976786310493
115.01060491407252,71.674437231523,118.80705616838756,188.47673907935825,148.98987115504244
118.0675644547294,70.93238699346365,114.01478715811665,183.34476020841223,146.03846910155332
116.45413866413553,71.54373538024706,117.77379692722332,185.72664720481922,151.87475152537365
117.33458420829712,71.28396408780489,118.39457334358194,182.93110150240463,151.32739370696095
117.84793487999029,71.03381714698983,122.27288892894872,184.95268776091604,148.1780851214518
116.17175969665601,71.76594864101703,117.91438161252799,185.367569695631,150.52025386086768
118.07397829598139,71.44820252315014,115.12098969292849,184.1838320752256,153.60009420732268
116.5347702862139,71.32165282531217,116.64123955871383,193.3445680849493,151.2262517780286
118.63193528161113,72.46412731383674,115.00827284526328,186.77474388526764,147.87265975909486
116.37291214510834,71.02863784448216,115.72610955616804,185.34355512938143,149.52709462211754
115.87472151237901,70.59982430602044,117.00332708744337,188.17668026538533,154.84913313653803
116.97258351390524,70.72823969134159,116.90639679729699,184.23384037850073,149.52323445759842
118.16853568582668,69.43709572737377,117.67271899957973,184.8927208211396,147.16565682187957
117.53068141639349,71.61995483132411,117.71308742714692,186.0747289591059,148.1871056256799
115.95306720585974,72.01578059744243,112.07145377187703,191.87818301668605,150.78972602190765
114.53402215367,70.59061022423202,116.41375003119892,183.3519870614196,147.91746038856044
115.1646622683859,71.21503080880436,119.35820509153166,185.0543979623056,149.86724424313954
118.07932645715485,71.28762881879165,116.7156908207352,189.99356213692923,147.97567208670964
119.06768241622572,71.8852076479986,115.46374224973546,185.8395335982748,149.3323017062479
117.18485732020034,71.68015812094438,117.10057516459972,184.53993830212391,149.6376243824977
117.769755258681,71.47123568280334,116.25360858832794,185.88049419073718,150.374799386684
119.05462352938558,71.3863596368664,117.28845227307777,186.47664896605255,148.94238041501592
116.7420544488456,70.84891903807997,115.55000826056114,185.615734883873,147.95071062647617
115.83624312565591,71.78388460311452,116.059243338752,188.14828412661967,149.68648415902737
117.85399198542356,71.60448121605312,119.08093499837665,183.3741709145622,146.34804057941676
118.42335550546086,71.30129375068375,117.80853430592161,188.38437963251926,146.37645716471124
115.47109963883034,71.20458253037145,119.92713466595056,186.8506855448778,149.9898108560744
117.57892468767494,70.66730352183225,117.80685534798394,185.90444221943056,149.56825445543322
116.0907593450487,70.63079155219096,118.63070776532165,187.41313675120236,147.8308712883245
115.64087515783594,70.87377771805062,116.786423294094,189.98566368540605,152.92887128809681
115.43064018197668,71.80429939541803,114.04551071489173,187.46993812871557,147.71336017569152
117.16042125457716,70.6881174446872,118.62365268906451,186.04629708622178,148.37441219060702
116.7887089539789,72.86475768244176,116.34270860606803,181.6870653795823,146.15914438846505
115.66084810175512,69.60535842698542,115.07294288863443,187.73818381583328,153.11577335440109
117.18656180696863,71.49250188042139,117.03379988066223,186.80841965877167,149.43523347762823
116.95990166921611,71.26193880047265,118.42669973648339,186.08352286204143,151.53805537741854
115.76812556888996,71.46436503724257,118.17159818649719,180.28926363367557,148.13182984844912
116.86419479991484,70.37548841124254,113.41531981561002,183.09211907460417,155.93608875223785
117.13128844841765,70.89863187543284,115.66160737533977,187.78179169439449,151.93663231591026
117.55440293806468,70.68399726943649,116.91042313904597,186.8619480684316,147.8961218607955
116.86881798463865,71.79254437514058,116.8041498668605,186.36198757738532,150.76665605521458
115.84428234491266,71.12550698741607,118.0822849491,179.4878961173533,150.6940165769077
116.45455929956664,70.18755662363579,114.54807780796921,187.82598244795486,149.32407270630986
117.03219984090673,69.91897249174464,115.8372298002714,186.90637216146052,149.83591121368815
118.71253821200929,72.68111401042037,115.36500513772886,190.86215462944364,149.34365530408107
116.24358359230669,72.02216418602212,116.22232241510721,186.40968373247233,150.6573358903016
118.260274317724,71.49670963924619,118.67311802598766,185.91970561856868,150.20214775731566
116.86409372308344,71.42612078007325,116.90929210688033,186.10791270902922,151.09033569862186
118.06728775963963,70.68460602797259,114.46616992996755,184.61473510760914,148.71831574963997
116.47776571306304,69.6856093562952,117.89297438167605,186.7394697827315,147.7083601964141
117.79122096615322,70.98518091894708,115.52129346655788,186.29277967310483,148.5987899486272
117.32694163624001,70.93088689678387,118.00058905630021,185.1081706802078,145.39934476822518
116.79074937627985,71.81464047566517,117.99463811374665,186.37713257797878,153.14006254023317
115.54933625632985,71.64432091842319,119.96184847140957,190.65272072821247,150.25819101450912
115.77582719496716,71.22613506708443,117.17306570105796,184.8935192619317,149.2148290668523
116.59963664184478,70.35607748653719,116.3155963595659,184.23172534669828,147.52426125945195
117.74292382146712,71.79110094214388,117.45400418400678,182.30598184912918,149.32802008274425
116.87491608757584,70.59265344365788,118.90521792867922,185.8627847592102,152.98049121233532
118.12570984906125,71.82600302787854,116.81060288657427,182.76062354309315,146.85034989989578
117.05478212354521,71.54414316891815,118.55174676091528,184.3974260365628,149.93904388291386
117.64346612781861,71.50737577717511,119.19550207608374,185.87331476954907,150.03530012346206
118.64771825801657,70.71494742589253,115.01662648109782,184.9415769075183,149.17268162284026
116.3903483300746,72.91268349910123,114.06290324190364,187.61509461278075,150.38632144229203
118.75102721526532,70.83959984088656,114.18234367143332,185.1648934542763,151.07501718670613
116.96879837185095,72.79512558581214,115.0185196436066,184.76998133358407,149.91311921378542
118.88749460660907,71.93820104361124,117.50749443182144,190.558081501235,146.3384196440109
118.06285171901773,70.97679369892982,116.67292300493784,183.33107304423825,147.24000580705862
119.92664568456368,71.87412485477962,116.68802609353965,184.38876652825917,152.27953369744606
116.04262273365873,71.31885691727317,115.88046437409572,188.23903134496626,148.41735948034358
116.27033089013601,70.05321792054536,119.84842762781778,189.63695805088238,152.66142727106015
117.2538838923929,70.92370493099668,115.3052800572976,187.61259053957127,151.35964120289677
117.1598427896791,72.0186270289589,118.79318063413558,185.45393055283964,152.25616290129463
118.01150391636723,71.89451708216767,114.47156776458768,190.31349200909023,149.05998746265615
114.76884608425276,70.88949867040976,113.97811257550984,188.82110166011512,153.84995184371707
117.92708862653522,71.28847679028792,118.04677808238743,186.1038763927161,147.51512273994342
117.22441661099855,70.9711491965907,116.02028427947121,185.27691975231468,148.27587933833294
117.12511039486044,70.50050431645997,115.12570617371306,186.41616620560956,149.6719786319605
